"","gene","fitness","variance","d6toinput","normd7toinputA","normd6toinputA","norminput","normd6toinputB","normd6toinputC","normd6toinputD","day4abs","day5absmax","day6abs","lower","upper","input","file","experiment"
"3998","PBANKA_101480tag",1.02338855275053,0.0113470672712623,1.52065996227092,1.22312299673181,1.13672055194957,2.04635153740248,2.42803187728248,1.01541510186344,2.8284791195814,0.0201762464408527,0.0366661111195285,0.0129003104820489,0.900386833135108,1.14639027236594,0.0183445852823684,"./countfiles//PbSTM40.csv","PbSTM40"
"3999","PBANKA_135770tag",0.144985217194386,0.00514473620206726,0.015947451218665,0.00364149666137807,0.0119210053537532,1.52179899036255,0.0254632336492249,0.0106488519494393,0.0296628002983487,NA,0.00194929484845994,0.000400857105374401,0.0621622235910211,0.227808210797751,0.0136422168190925,"./countfiles//PbSTM40.csv","PbSTM40"
"4000","PBANKA_130520tag",1.06793623571606,0.00885140944076623,1.96144666137771,1.58476733642779,1.46621650261065,1.22762735199633,3.13183429404048,1.30974880044071,3.6483573340054,0.00996138800408932,0.019425011790599,0.0199918370916724,0.959299781179127,1.17657269025299,0.0110051055461618,"./countfiles//PbSTM40.csv","PbSTM40"
"4001","PBANKA_070620tag",0.832858643684474,0.00681066045131985,0.263839208745359,0.182105442118291,0.197224533052794,1.04772831574117,0.421271043629006,0.176177662114317,0.490749879248921,0.00549185937460395,0.00477342383071666,0.00393568794367593,0.737564989112095,0.928152298256852,0.00939239475210743,"./countfiles//PbSTM40.csv","PbSTM40"
"4002","PBANKA_101980tag",1.06317742764201,0.0274181246589717,1.16497779742815,1.10840505920434,0.87084176460062,1.03441945846719,1.86011554105607,0.7779096433088,2.16689822613636,0.00781533834078255,0.0134904103128439,0.00774747460023614,0.871977271927391,1.25437758335663,0.00927308706581259,"./countfiles//PbSTM40.csv","PbSTM40"
"4003","PBANKA_133890tag",NA,Inf,NA,0.00025683425269147,NA,2.17989903625516,NA,NA,NA,NA,NA,NA,NA,NA,0.0195417762034649,"./countfiles//PbSTM40.csv","PbSTM40"
"4004","PBANKA_140670tag",1.05241458465036,0.00790471093897146,1.56467929307293,1.32823397830925,1.16962578996938,1.71041762276274,2.49831737243309,1.0448088482494,2.91035656826854,0.0315148237958042,0.024912223018119,0.0256840079879889,0.949751959585074,1.15507720971564,0.0153330947179607,"./countfiles//PbSTM40.csv","PbSTM40"
"4005","PBANKA_080320tag",0.949406193357925,0.00683863935314409,0.967122141324023,0.749332623161442,0.722941118701351,1.69986232216613,1.54420018059373,0.645792256002042,1.79887999335152,0.0106542071867317,0.0206057483977516,0.0163331049662551,0.853917001277396,1.04489538543845,0.0152384713805545,"./countfiles//PbSTM40.csv","PbSTM40"
"4006","PBANKA_102050tag",0.959323526042023,0.0166302714727891,0.336513231682566,0.27581909667551,0.251549666557467,1.33960532354291,0.537309374827247,0.224705473876657,0.625926027443745,0.00579602389381279,0.00815025153277787,0.00507995277174468,0.810415180751867,1.10823187133218,0.0120089357342977,"./countfiles//PbSTM40.csv","PbSTM40"
"4007","PBANKA_092700tag",1.02901537802995,0.0293749398966216,1.21203137560488,1.16753468460509,0.906015156866686,1.19504359798073,1.93524580724832,0.809329497229339,2.25441947788006,0.0130959723548248,0.0157748388618142,0.0114645132137079,0.831109879044125,1.22692087701578,0.0107130074176468,"./countfiles//PbSTM40.csv","PbSTM40"
"4008","PBANKA_021350tag",0.972204080576368,0.0160229449689369,0.579422141834412,0.472883061029466,0.433128426616963,1.16062413951354,0.92516109168566,0.386907006017364,1.07774484122952,0.00836452427824294,0.00681807851396191,0.00661049808317421,0.826040040452782,1.11836812069995,0.0104044530565395,"./countfiles//PbSTM40.csv","PbSTM40"
"4009","PBANKA_092180tag",0.940036086656044,0.0118851322543878,0.426244481815121,0.314062185458419,0.318625382830998,2.00642496558054,0.680582914682199,0.284623186418792,0.792829196903697,0.0223053980753145,0.0120950222524924,0.00839613427984199,0.814151842185775,1.06592033112631,0.0179866622234839,"./countfiles//PbSTM40.csv","PbSTM40"
"4010","PBANKA_082090tag",0.922642117663726,0.0137390985766101,0.670964090705439,0.380989481263177,0.50155767262132,1.37264800367141,1.07132576720949,0.448033805988369,1.24801597177261,0.0123524590856477,0.0117573976151876,0.00478113202046558,0.787295163127812,1.05798907219964,0.0123051479209607,"./countfiles//PbSTM40.csv","PbSTM40"
"4011","PBANKA_041610tag",1.01466754902058,0.00607213775854485,1.2629314164539,0.932908144519268,0.94406384885812,2.1206975676916,2.0165177055048,0.843317812464768,2.34909528068892,0.018663872859231,0.0325853648682091,0.0177689022345962,0.924688753307031,1.10464634473412,0.0190110627023602,"./countfiles//PbSTM40.csv","PbSTM40"
"4012","PBANKA_052020tag",0.971261225302945,0.00972227589572595,1.00006018689791,0.734616549780097,0.747562897582789,1.31390546122074,1.59679223050169,0.667786514897136,1.86014587557179,0.010949922691518,0.0219501650683855,0.0124265702666064,0.857405902512859,1.08511654809303,0.0117785484780042,"./countfiles//PbSTM40.csv","PbSTM40"
"4013","PBANKA_112270tag",0.997307479720799,0.00968404190034589,0.640432040710995,0.481015339396525,0.478734418519196,1.53051858650757,1.02257536113279,0.427646141800178,1.19122532295568,0.0168473347584004,0.0151892342559213,0.0134979519846071,0.883676252203326,1.11093870723827,0.0137203839239064,"./countfiles//PbSTM40.csv","PbSTM40"
"4014","PBANKA_120690tag",0.378035573857495,0.0647205938286737,0.0312607222876781,0.0406973428273866,0.0233679496895052,1.16934373565856,0.0499138743075782,0.0208742324343593,0.0581460040032127,0.00176584401429573,0.000474740281712903,1.45766220136146e-05,0.0842769567840576,0.671794190930932,0.0104826201613534,"./countfiles//PbSTM40.csv","PbSTM40"
"4015","PBANKA_082690tag",1.05798359075473,0.00646662138909704,0.845630597146535,0.65196471341125,0.632124013904036,1.71225332721432,1.35021510213958,0.564666723820408,1.57290159947144,0.0156813707680999,0.0163583380049797,0.0133740506974914,0.965127993981411,1.15083918752805,0.0153495509505531,"./countfiles//PbSTM40.csv","PbSTM40"
"4016","PBANKA_102530tag",1.06214655250799,0.00427855250077644,0.915421204881991,0.67651127637419,0.684293742912663,1.52409362092703,1.46164949544309,0.611269145677415,1.70271449756856,0.00811105384556892,0.0159222213488445,0.0134833753625935,0.986616845321333,1.13767625969464,0.013662787109833,"./countfiles//PbSTM40.csv","PbSTM40"
"4017","PBANKA_082170tag",0.970441310538292,0.0154424530447327,0.928449634495842,0.758410946572509,0.694032727346485,0.508949059201469,1.48245193859161,0.619968831676718,1.72694781865152,0.00303319617766588,0.00393933425251133,0.00425637362797545,0.826949368628731,1.11393325244785,0.00456249048624053,"./countfiles//PbSTM40.csv","PbSTM40"
"4018","PBANKA_146050tag",1.06126701849344,0.00564352295704452,3.07485147761845,2.46897609862151,2.29850654026668,1.29187700780174,4.90960345560581,2.05322077507595,5.71932806547338,0.0429716873526703,0.0403385867002044,0.0355815343352332,0.974522005518283,1.14801203146859,0.0115810736868955,"./countfiles//PbSTM40.csv","PbSTM40"
"4019","PBANKA_071490tag",0.995678868532146,0.00774755481131092,1.24744998144818,0.918168083274568,0.932491198968404,1.75539238182653,1.99179855813946,0.832980141129063,2.32029928635667,0.0216125788926722,0.0250120363085522,0.024656356136029,0.894041901429876,1.09731583563442,0.0157362724164743,"./countfiles//PbSTM40.csv","PbSTM40"
"4020","PBANKA_103130tag",0.828695299232517,0.00862926128154552,0.623482871867238,0.473800732970234,0.46606461130313,1.65488756310234,0.995512688827914,0.416328396587578,1.15969929389049,0.00545806331691408,0.0170805492846068,0.0051018177047651,0.721430758452596,0.935959840012438,0.0148352936820409,"./countfiles//PbSTM40.csv","PbSTM40"
"4021","PBANKA_112210tag",0.649989692636619,0.0110953054565414,0.208491645658674,0.156136623611865,0.155851238547819,1.63607159247361,0.332897803826149,0.139219530247921,0.38780153419181,0.00909958853299763,0.00855037549936112,0.0034983892832675,0.528360170690992,0.771619214582247,0.0146666172979689,"./countfiles//PbSTM40.csv","PbSTM40"
"4022","PBANKA_051490",0.99000230646349,0.00718475152441751,0.626293244540466,0.459922585868475,0.468165415201147,1.17668655346489,1,0.418205012612898,1.16492668240711,0.0159855352873087,0.0120755384373526,0.00572861245135052,0.892126524478244,1.08787808844874,0.0105484450917229,"./countfiles//PbSTM40.csv","PbSTM40"
"4023","PBANKA_133270tag",0.950649319802056,0.00817599160599873,0.878795407510012,0.669027207453689,0.656915303526322,1.72280862781092,1.40316922650956,0.586812404070463,1.63458927189354,0.00845746343689009,0.0182471982747736,0.0111656924624288,0.846239922996349,1.05505871660776,0.0154441742879594,"./countfiles//PbSTM40.csv","PbSTM40"
"4024","PBANKA_082620tag",0.902389236545369,0.00842386703100266,0.479528877382821,0.358505069380515,0.358456422670807,1.88802202845342,0.765661902891302,0.320203645755872,0.891939980380682,0.0085588516099597,0.012699773365117,0.00929988484468609,0.796408942584635,1.0083695305061,0.0169252352212746,"./countfiles//PbSTM40.csv","PbSTM40"
"4025","PBANKA_121950tag",0.208390517215386,0.461659868383979,NA,NA,NA,1.5608077099587,NA,NA,NA,0.00105612680280845,NA,7.28831100680728e-06,-0.576177192532243,0.992958226963014,0.0139919117616808,"./countfiles//PbSTM40.csv","PbSTM40"
"4026","PBANKA_071730tag",1.06556964847798,0.00531631781899849,1.29853835283425,0.99627866172958,0.97068067140868,1.89352914180817,2.07337116303567,0.867094213388552,2.41532539035373,0.0318189883150131,0.026702990875891,0.0277247350698949,0.981376871123477,1.14976242583248,0.0169746039190518,"./countfiles//PbSTM40.csv","PbSTM40"
"4027","PBANKA_030600-ko",0.139732352664487,0.0213532905725719,NA,0.000430751672741979,NA,1.52501147315282,NA,NA,NA,0.00241641812482574,0.000702009565511634,2.18649330204218e-05,-0.0290013253513811,0.308466030680354,0.0136710152261292,"./countfiles//PbSTM40.csv","PbSTM40"
"4028","PBANKA_030600tag",1.06327913847525,0.00557068448637693,0.806703792428164,0.692457985090914,0.603025530322592,1.80449747590638,1.28806082368024,0.538673493013375,1.5004964220684,0.0114230674991762,0.0144088725928395,0.0156042738655744,0.977095733372122,1.14946254357837,0.0161764766383208,"./countfiles//PbSTM40.csv","PbSTM40"
"4029","PBANKA_031140tag",1.1010571042292,0.0056683023152204,1.75874294269133,1.40841818963799,1.31469184311786,1.64525011473153,2.80817805081353,1.17439413715973,3.27132154034268,0.00605794334090928,0.0336375962898915,0.0205894785942306,1.01412186154653,1.18799234691186,0.0147488984609308,"./countfiles//PbSTM40.csv","PbSTM40"
"4030","PBANKA_062310",0.566007108297441,0.0157081732005095,0.296136686484349,0.0408990474773243,0.0553551883116267,0.128387626608267,0.0543211675189758,0.0372909197756001,0.199711865039337,0.00217907738903756,0.000679551589682064,0.000524221858179265,0.421285890316066,0.710728326278816,0.00180944848473157,"./countfiles//PbSTM43.csv","PbSTM43"
"4031","PBANKA_140160",0.545814271134718,0.00440819397617604,0.563680876574936,0.0625368828349767,0.105365739857826,0.860114973993978,0.103397534723509,0.0709813383709445,0.380141212776549,0.0185366079221312,0.0120855534223526,0.0053685934940323,0.469148816278996,0.62247972599044,0.0121221474179672,"./countfiles//PbSTM43.csv","PbSTM43"
"4032","PBANKA_121940",0.104790834261988,0.00250075752859116,0.0963963787634108,0.0121989770356934,0.0180188404292473,0.249657815494114,0.0176822530879052,0.0121386838956027,0.0650088336383699,0.0137333895924489,0.00435223564688244,0.000524221858179265,0.047047060818829,0.162534607705147,0.00351858639248442,"./countfiles//PbSTM43.csv","PbSTM43"
"4033","PBANKA_136210",0.927477476186329,0.00594298690624812,1.14365251665351,0.20851546922145,0.213776621782276,1.0777443197372,0.209783329036867,0.144014086049225,0.771268767032267,0.0108780468068135,0.0282084208158368,0.0156283641469693,0.838460721911281,1.01649423046138,0.0151893362140473,"./countfiles//PbSTM43.csv","PbSTM43"
"4034","PBANKA_080560",0.149010776511698,0.00399490353906816,0.0480719934747014,0.00400240174915484,0.00898583111366051,0.375034218450589,0.00881797808137622,0.00605345076761709,0.0324193114570385,0.00419631348658162,0.0010009701031837,0.000257430376784461,0.0760276411166568,0.221993911906739,0.00528559578695577,"./countfiles//PbSTM43.csv","PbSTM43"
"4035","PBANKA_093230",0.938566849416586,0.00261119035292734,2.71862768807238,0.50200035359474,0.508177995131322,1.65097180399671,0.498685359854294,0.342342342717441,1.83341757611383,0.0628059811917299,0.0745877061469265,0.0817037210390826,0.87956187388709,0.997571824946082,0.0232681957599491,"./countfiles//PbSTM43.csv","PbSTM43"
"4036","PBANKA_080800",0.0386394812247393,0.000872943116449467,NA,4.04009700899147e-05,NA,2.28770873254859,NA,NA,NA,0.0117219335410297,0.000824587706146927,9.36110461034402e-06,0.00452314854864475,0.0727558139008338,0.0322421343004302,"./countfiles//PbSTM43.csv","PbSTM43"
"4037","PBANKA_103780",0.970314791171933,0.000636938677560177,5.34975483810518,1,1,1,0.981320255170485,0.673666207504664,3.60782559197599,0.0528700819032536,0.0798800612636711,0.0795132225602621,0.941172869991609,0.999456712352258,0.0140936360655105,"./countfiles//PbSTM43.csv","PbSTM43"
"4038","PBANKA_135090",0.10358446879682,0.00821144007687891,NA,0.0103651594299398,NA,0.445661100465371,NA,NA,NA,0.00390153113421845,0.00201075932621924,0.000135736016849988,-0.00105102598947121,0.20821996358311,0.00628098535851386,"./countfiles//PbSTM43.csv","PbSTM43"
"4039","PBANKA_030850",0.842074019833142,0.0199847926359864,0.192661383561542,0.0332203746182141,0.0360131238518175,1.24035039693403,0.0353404078877519,0.0242608245656497,0.129929069879588,0.00580894635539192,0.00494311667695564,0.0041797332085186,0.678836799257333,1.00531124040895,0.0174810470880997,"./countfiles//PbSTM43.csv","PbSTM43"
"4040","PBANKA_082710",0.92688633545312,0.00509512961524718,1.24492923823566,0.224488897119172,0.232707717626289,0.819326580892417,0.228360796841171,0.156767325590368,0.839568859102448,0.0137276095463242,0.0147852544316077,0.0151743505733677,0.844463607072758,1.00930906383348,0.0115472906498968,"./countfiles//PbSTM43.csv","PbSTM43"
"4041","PBANKA_061140",0.881359800983267,0.017686594078461,0.566742432691346,0.0935895899005564,0.105938019562048,0.508896797153025,0.103959124388884,0.0713668638689195,0.382205898139209,0.00578004612476808,0.00530124900230817,0.0042312192838755,0.727795073789982,1.03492452817655,0.00717220625397866,"./countfiles//PbSTM43.csv","PbSTM43"
"4042","PBANKA_101330",1.0069048609545,0.0013057924127971,18.679033170344,3.61070724455109,3.4915680691192,0.295647413085135,3.42634646853317,2.35215141936791,12.5969686358945,0.0328364420348074,0.0816867876424715,0.065878773695296,0.965178891218657,1.04863083069033,0.00416674704373155,"./countfiles//PbSTM43.csv","PbSTM43"
"4043","PBANKA_112690",0.528654343477617,0.0306454556423032,0.0614288078006477,0.0104300679156671,0.0114825463333578,1.24199288256228,0.0112680552978576,0.00773540344088972,0.0414270245225383,0.00641585119849256,0.00237675280007055,0.002040720805055,0.326514274408986,0.730794412546248,0.0175041956827871,"./countfiles//PbSTM43.csv","PbSTM43"
"4044","PBANKA_020760",0.330466704648591,0.0513820122955117,0.117560297923731,0.0285074573199997,0.021974894454298,0.80098549137695,0.0215644090332362,0.0148037438073422,0.0792815865931875,0.00238715904952922,0.00322338830584708,0.0037631640533583,0.068723796956044,0.592209612341137,0.0112887980092209,"./countfiles//PbSTM43.csv","PbSTM43"
"4045","PBANKA_051500",0.997708135923047,0.000626235519131779,7.94125455382612,1.60866102176282,1.48441466836241,1.26635641938133,1.45668618113621,1,5.35550922962247,0.0945095341860828,0.163050202459508,0.143388719868945,0.968812103458784,1.02660416838731,0.0178475665039835,"./countfiles//PbSTM43.csv","PbSTM43"
"4046","PBANKA_110420",0.657149801784863,0.00106997507767981,2.0747979109602,0.291834279274997,0.387830465834032,0.845332603339721,0.380585891695141,0.26126827907318,1.39922467998399,0.0486217480015491,0.0428256460005291,0.030203604025275,0.619379000404611,0.694920603165115,0.0119138100657806,"./countfiles//PbSTM43.csv","PbSTM43"
"4047","PBANKA_112180",0.216410020037645,0.0224574464649023,0.101294782279819,0.0172197860893481,0.0189344718300579,1.19682452778538,0.0185807807277908,0.012755513828859,0.0683122720390314,0.0123981989376275,0.00428198546066398,0.000669318979639597,0.0433688054290933,0.389451234646198,0.0168676093288837,"./countfiles//PbSTM43.csv","PbSTM43"
"4048","PBANKA_136370",0.97823569386696,0.00259185059413197,2.79944358448501,0.51799069596543,0.523284462410344,0.771968245277854,0.513509642179269,0.352519059238093,1.88791907536744,0.0144385552196707,0.0323841481703659,0.0361993915282003,0.91944963436153,1.03702175337239,0.0108798395030768,"./countfiles//PbSTM43.csv","PbSTM43"
"4049","PBANKA_145640",0.0513846299865424,0.00272026055452824,NA,0.00056365760774861,NA,0.327949630440734,NA,NA,NA,0.00598812778525973,0.000295440515036599,2.80833138310321e-05,-0.00884006654822078,0.111609326521306,0.00462200273925037,"./countfiles//PbSTM43.csv","PbSTM43"
"4050","PBANKA_040940",0.867961311278047,0.0114693687371428,0.323542888809526,0.0546202705110155,0.0604780777064768,0.423213796879277,0.0593483626471402,0.0407420372456946,0.21819435650294,0.00350848799773422,0.00219155128318194,0.00350573367657384,0.744298496941951,0.991624125614143,0.00596462123111943,"./countfiles//PbSTM43.csv","PbSTM43"
"4051","PBANKA_051760",0.965921280998928,0.00254520421908253,0.534502677375056,0.102834945898004,0.0999116209153932,1.46153846153846,0.0980452973311904,0.0673070827477165,0.360463702874359,0.00810362466692484,0.0129302264547091,0.00888368827521648,0.907666619164502,1.02417594283335,0.0205983911726692,"./countfiles//PbSTM43.csv","PbSTM43"
"4052","PBANKA_071760",0.265560900990771,0.00106944026940898,0.827065571990924,0.0382225383857479,0.154598780134729,1.00246372844238,0.151710914370858,0.10414797389821,0.557765435458344,0.0530723835176205,0.0423097274891966,0.0129370465714954,0.227799540326569,0.303322261654974,0.0141283589575416,"./countfiles//PbSTM43.csv","PbSTM43"
"4053","PBANKA_130920",0.0600236509097509,0.00437315138535474,NA,0.000367366406061984,NA,0.653435532439091,NA,NA,NA,0.00294204347750695,NA,3.74444184413761e-05,-0.0163364729364446,0.136383774755946,0.00920928258646965,"./countfiles//PbSTM43.csv","PbSTM43"
"4054","PBANKA_103520",0.92181154002937,0.00651358615470343,0.958069120495849,0.168039861394282,0.179086546858507,0.879003558718861,0.175741255860791,0.120644554837277,0.64611302693473,0.00712101682571427,0.0174569104989538,0.00706295342850456,0.828619364716179,1.01500371534256,0.0123883562568722,"./countfiles//PbSTM43.csv","PbSTM43"
"4055","PBANKA_052320",0.996025807621169,0.00496923125283555,0.460813354953895,0.100943635337522,0.0861372845857568,1.81056665754175,0.0845282620893875,0.0580277778316367,0.310768299751812,0.0116178927107838,0.010936859589706,0.0123145331149076,0.914627762985887,1.07742385225645,0.0255174675437412,"./countfiles//PbSTM43.csv","PbSTM43"
"4056","PBANKA_093860",0.109622842943825,0.179149286037205,NA,0.000123825091666289,NA,1.14700246372844,NA,NA,NA,NA,NA,9.36110461034402e-06,-0.379116059453225,0.598361745340875,0.0161654352900326,"./countfiles//PbSTM43.csv","PbSTM43"
"4057","PBANKA_090110",0.0377946215496803,0.00135990017127462,NA,NA,NA,1.32247467834656,NA,NA,NA,0.00781462236068644,NA,9.36110461034402e-06,-0.00478706733610915,0.0803763104354697,0.0186384768224696,"./countfiles//PbSTM43.csv","PbSTM43"
"4058","PBANKA_101830",0.950945021682796,0.00370770474735349,0.731363938073931,0.152742725498664,0.136709804506288,1.1584998631262,0.134156100242418,0.0920967755304553,0.493225131371822,0.00703431613384275,0.0132910917816437,0.0103252983852095,0.880634237802906,1.02125580556269,0.0163274754528444,"./countfiles//PbSTM43.csv","PbSTM43"
"4059","PBANKA_062250",0.76433794528086,0.00580100306402275,0.162455627534116,0.0262316046355045,0.0303669294108542,1.24473035860936,0.0297996829182035,0.0204571741697719,0.109558585078208,0.001520152130814,0.0068921629958798,0.00153522115609642,0.676390968345719,0.852284922216002,0.0175427766739328,"./countfiles//PbSTM43.csv","PbSTM43"
"4060","PBANKA_101620",0.516798707005907,0.0716726766544796,NA,0.0151333743758981,NA,0.564467560908842,NA,NA,NA,0.00499395985179962,0.00124662567486503,0.000168499882986192,0.207665129288055,0.825932284723759,0.00795540037423561,"./countfiles//PbSTM43.csv","PbSTM43"
"4061","PBANKA_141930",0.847337287679145,0.011241922249438,3.30270881372298,0.640636194037161,0.617357040400895,0.144538735286066,0.605824968417501,0.415892576083174,2.2273165297449,0.00621354958412568,0.00885439633124614,0.00932366019190264,0.724906778140397,0.969767797217892,0.00203707633249098,"./countfiles//PbSTM43.csv","PbSTM43"
"4062","PBANKA_143150",0.878428459890742,0.00422421363115836,4.81525985931409,0.779142828246571,0.900089818138208,0.28415001368738,0.883276370011742,0.606360094198729,3.24736708095604,0.0122941581073817,0.0170416549819876,0.0182260706763398,0.803379909994395,0.953477009787089,0.00400470688091977,"./countfiles//PbSTM43.csv","PbSTM43"
"4063","PBANKA_131800",0.951097886597174,0.00549084677044952,1.47454902865893,0.28750913645935,0.275629271486616,0.375855461264714,0.270480587027701,0.185682125999662,0.99442233956711,0.0069880757648446,0.00781435381927217,0.00707699508542008,0.865534290206735,1.03666148298761,0.00529717008429947,"./countfiles//PbSTM43.csv","PbSTM43"
"4064","PBANKA_133840",0.184773454153185,0.0120161520448858,0.0110642488394047,0.000532967069446018,0.00206817866878617,0.81001916233233,0.0020295456189914,0.00139326208024322,0.00746162793002557,0.0011039888098307,0.000533556751036247,0.000201263749122396,0.0581972476219104,0.311349660684459,0.0114161152800015,"./countfiles//PbSTM43.csv","PbSTM43"
"4065","PBANKA_103440",0.702443692093385,0.000754120029611662,5.46303925185727,0.753193130161852,1.02117562714186,0.527237886668492,1.00210032700073,0.687931511932854,3.68422356150454,0.0394141345247935,0.0709871216860453,0.0383758483501053,0.670734176600153,0.734153207586618,0.0074306988946546,"./countfiles//PbSTM43.csv","PbSTM43"
"4066","p230p-tag",0.952764992365614,0.00120935849471067,1.48281969339187,0.284480145963281,0.277175260972719,1.25102655351766,0.271997697824694,0.186723606873607,1,0.00796490355993041,0.0278375518123291,0.0291926047273578,0.912609320375874,0.992920664355354,0.0176315129535678,"./countfiles//PbSTM43.csv","PbSTM43"
"4067","PBANKA_112970",0.297709495483589,0.0344321738676483,NA,0.00296087776651651,NA,0.416643854366274,NA,NA,NA,0.00195365559017161,NA,0.000351041422887901,0.0834443206257404,0.511974670341437,0.00587202685236984,"./countfiles//PbSTM43.csv","PbSTM43"
"4068","PBANKA_135260",1.00910016688636,0.00157506647988234,3.72308553430404,0.802130608587451,0.695935729201137,0.605529701615111,0.682935827361917,0.468828383357923,2.51081473418234,0.0187678097671219,0.0357497249606316,0.0295951322256026,0.963273442807027,1.05492689096569,0.00853411524142055,"./countfiles//PbSTM43.csv","PbSTM43"
"4069","PBANKA_122570",0.0928242987897517,0.00401950200303,0.0051942970191024,0.000131561115804365,0.000970941132125253,0.985491376950452,0.000952804199532673,0.000654090230189104,0.00350298626478363,0.00250854001814934,0.000881911985183879,9.36110461034402e-05,0.0196168128061448,0.166031784773359,0.0138891568124385,"./countfiles//PbSTM43.csv","PbSTM43"
"4070","PBANKA_135150",0.126390215376256,0.00481020727440209,0.0335222846815794,0.00326952214286237,0.00626613474748547,0.503969340268273,0.00614908494933509,0.00422128323105173,0.0226071213047481,0.00801692397505332,0.0014776624889445,0.000294874795225837,0.0463051999289026,0.206475230823609,0.00710276046991647,"./countfiles//PbSTM43.csv","PbSTM43"
"4071","PBANKA_142160",0.963774938076652,0.0028389315984962,1.55741305780292,0.307675736673163,0.291118584857346,0.850533807829181,0.285680563977081,0.196116752994973,1.05030508074817,0.0208948667410366,0.0198190133097483,0.0164521413526796,0.902250616614906,1.0252992595384,0.0119871139489573,"./countfiles//PbSTM43.csv","PbSTM43"
"4072","PBANKA_093370",0.989344184492697,0.00122297812921008,8.90739024288481,1.70365730256669,1.66500905414195,0.347659457979743,1.63390710987174,1.12166033496473,6.00706227640505,0.0286574686866001,0.0419408072135816,0.0429815118183946,0.948963031641231,1.02972533734416,0.00489978587549914,"./countfiles//PbSTM43.csv","PbSTM43"
"4073","PBANKA_040110",0.66816259479821,0.00451727473666412,0.122077897017834,0.017802656118484,0.0228193441965413,1.42485628250753,0.022393084669773,0.0153726210626275,0.0823282139843905,0.0026068008022704,0.00346336982603479,0.00206412356658086,0.590554393026626,0.745770796569793,0.0200814058913173,"./countfiles//PbSTM43.csv","PbSTM43"
"4074","PBANKA_130690",0.855405136883652,0.00999729386944214,0.88126142494911,0.176833179397667,0.164729310336255,0.647686832740213,0.161652208853232,0.110972569759084,0.594314621579696,0.00705165627221705,0.0104153805450216,0.0130025743037678,0.739950707954935,0.970859565812369,0.00912826250506375,"./countfiles//PbSTM43.csv","PbSTM43"
"4075","PBANKA_130520",0.938059547883348,0.00213586212553191,11.5392372014723,2.17710178009005,2.15696560883141,0.140158773610731,2.1166740416524,1.45307484141944,7.78195572455404,0.0138836707916929,0.0264088543963312,0.0260519541305874,0.884694614009353,0.991424481757343,0.00197534674665792,"./countfiles//PbSTM43.csv","PbSTM43"
"4076","PBANKA_011210",0.184645586188466,0.0153414758628994,NA,0.00390055621135725,NA,0.325485901998358,NA,NA,NA,0.00252010011039888,0.000679072228591587,0.000224666510648257,0.0416235558905686,0.327667616486363,0.00458727984721928,"./countfiles//PbSTM43.csv","PbSTM43"
"4077","PBANKA_101980",0.917186057224724,0.00622510377332111,0.345770549521905,0.0614557512918141,0.0646329710399163,1.17957842868875,0.0634256436333172,0.0435410484802192,0.233184487003253,0.00824234577391928,0.00714348707998942,0.00787268897729932,0.826080962062993,1.00829115238646,0.016624549084666,"./countfiles//PbSTM43.csv","PbSTM43"
"4078","PBANKA_020580",0.104764126568498,0.0275507594131108,NA,NA,NA,1.39583903640843,NA,NA,NA,0.00163575305330937,NA,NA,-0.0868979351029447,0.29642618823994,0.0196724473851733,"./countfiles//PbSTM43.csv","PbSTM43"
"4079","PBANKA_090380",0.110828079858998,0.0262758154212855,NA,0.000291100194773026,NA,0.890774705721325,NA,NA,NA,0.000641585119849256,0.000604008024678042,NA,-0.0763467596940621,0.298002919412059,0.0125542545187986,"./countfiles//PbSTM43.csv","PbSTM43"
"4080","PBANKA_092550",0.714692436091603,0.00885084250018976,0.285817575446087,0.0450472551781189,0.053426294119175,1.36983301396113,0.0524283045778422,0.0359914889402934,0.192752751207596,0.0171089365293135,0.00715169466106779,0.00604259302597706,0.606059460740716,0.82332541144249,0.0193059279692895,"./countfiles//PbSTM43.csv","PbSTM43"
"4081","PBANKA_092700",0.559531140952002,0.0299977937755562,0.145247478782679,0.027378992797601,0.0271503056080462,1.82014782370654,0.0266431448272445,0.0182902434115651,0.0979535674026783,0.0176060204960436,0.00618157618476305,0.002775567516967,0.359538495168692,0.759523786735311,0.025652501012751,"./countfiles//PbSTM43.csv","PbSTM43"
"4082","PBANKA_124180",0.0388751537602181,0.000819521001089005,0.00834695333658057,NA,0.00156024969165446,0.566383794141801,0.00153110462554402,0.00105108749253718,0.00562910876742361,0.00714413701021334,0.000820178146221007,0.000112333255324128,0.00581922134077676,0.0719310861796595,0.00798240706803758,"./countfiles//PbSTM43.csv","PbSTM43"
"4083","PBANKA_140480",0.978541000668795,0.00191438051850927,1.38795828073524,0.275524203050304,0.259443343244274,0.683547768957022,0.254597007794754,0.174778213105701,0.936026333424502,0.00934055453762521,0.0149330198244062,0.0135736016849988,0.92801865553308,1.02906334580451,0.00963367348907193,"./countfiles//PbSTM43.csv","PbSTM43"
"4084","PBANKA_112270",0.203483745196995,0.00478480788163087,0.0156844482993454,0.000715053396701109,0.00293180692835274,1.47851081303039,0.00287704152304171,0.00197505925455929,0.0105774480668435,0.00509800068204544,0.0012743628185907,0.000294874795225837,0.123610446516056,0.283357043877934,0.0208375933177723,"./countfiles//PbSTM43.csv","PbSTM43"
